booking_id,e_id,customer_id,num_tickets,price,booking_date,booking_time,booking_label
1558,933,704,8,160,2017-04-02,06:04:00,YES
1559,1533,580,4,160,2017-04-19,08:20:00,YES
1560,466,520,8,200,2017-02-24,10:52:00,YES
1561,907,47,4,160,2017-04-01,15:55:00,YES
1562,1075,444,3,150,2017-06-09,13:37:00,YES
1563,1852,109,3,90,2017-01-12,01:15:00,YES
1564,119,781,3,105,2017-03-14,08:20:00,YES
1565,1611,580,8,320,2017-04-17,21:27:00,YES
1566,1517,983,4,160,2017-07-18,00:42:00,YES
1567,912,679,5,100,2017-03-18,14:05:00,YES
1568,541,725,3,105,2017-07-09,04:36:00,YES
1569,1926,822,10,250,2017-04-08,01:40:00,YES
1570,542,449,5,200,2017-07-02,08:49:00,YES
1571,1600,622,8,320,2017-05-20,09:37:00,YES
1572,1535,362,2,100,2017-07-23,06:07:00,YES
1573,1562,962,1,20,2017-06-12,06:55:00,YES
1574,1900,552,4,80,2017-01-18,18:48:00,YES
1575,1171,255,1,40,2017-07-29,09:22:00,YES
1576,1488,946,4,200,2017-03-16,14:46:00,YES
1577,1509,665,3,75,2017-01-12,06:39:00,YES
1578,1213,407,3,90,2017-01-21,06:34:00,YES
1579,925,675,10,500,2017-01-25,09:58:00,YES
1580,423,923,4,100,2017-01-17,18:49:00,YES
1581,398,103,5,225,2017-05-31,13:10:00,YES
1582,1351,715,5,225,2017-04-20,05:20:00,YES
1583,242,407,10,350,2017-04-06,22:53:00,YES
1584,1075,474,3,150,2017-03-17,07:55:00,YES
1585,1786,182,6,180,2017-07-28,15:58:00,YES
1586,1736,979,10,350,2017-01-18,22:21:00,YES
1587,882,885,4,160,2017-04-15,22:03:00,YES
1588,463,522,6,270,2017-02-25,19:24:00,YES
1589,769,12,10,350,2017-02-04,11:41:00,YES
1590,281,485,8,320,2017-02-13,03:11:00,YES
1591,114,575,7,245,2017-05-12,00:10:00,YES
1592,444,987,1,25,2017-06-18,22:55:00,YES
1593,739,378,5,175,2017-01-27,09:21:00,YES
1594,355,120,2,70,2017-07-05,01:52:00,YES
1595,1047,948,2,100,2017-02-02,13:14:00,YES
1596,717,544,10,350,2017-01-19,19:19:00,YES
1597,89,84,3,135,2017-02-26,03:25:00,YES
1598,1227,65,8,280,2017-03-17,19:05:00,YES
1599,530,947,3,120,2017-07-14,10:31:00,YES
1600,692,670,1,25,2017-02-14,05:38:00,YES
1601,1039,648,5,225,2017-07-30,04:26:00,YES
1602,1628,374,7,210,2017-06-24,17:43:00,YES
1603,1035,470,9,405,2017-01-19,18:19:00,YES
1604,249,663,10,350,2017-03-29,06:09:00,YES
1605,1673,515,2,40,2017-07-25,15:32:00,YES
1606,924,136,10,300,2017-04-07,20:01:00,YES
1607,1950,318,2,70,2017-04-30,21:05:00,YES
1608,1863,719,2,100,2017-01-08,12:41:00,YES
1609,994,435,5,175,2017-05-26,01:22:00,YES
1610,1499,425,8,160,2017-02-20,17:22:00,YES
1611,141,456,2,40,2017-05-27,01:35:00,YES
1612,1085,446,8,400,2017-03-03,07:16:00,YES
1613,973,732,9,450,2017-03-15,02:53:00,YES
1614,485,856,5,250,2017-01-28,01:37:00,YES
1615,465,121,6,180,2017-02-01,11:52:00,YES
1616,866,817,10,250,2017-02-25,00:38:00,YES
1617,1944,693,8,280,2017-06-03,23:07:00,YES
1618,1041,862,9,405,2017-01-06,03:41:00,YES
1619,1696,415,5,125,2017-05-25,11:20:00,YES
1620,1400,7,6,240,2017-07-18,00:06:00,YES
1621,1803,346,5,125,2017-05-24,00:33:00,YES
1622,1504,297,10,350,2017-04-02,23:58:00,YES
1623,157,342,2,60,2017-02-24,13:42:00,YES
1624,369,805,9,450,2017-04-15,14:44:00,YES
1625,1624,263,4,120,2017-01-05,08:34:00,YES
1626,1835,193,5,200,2017-06-02,22:40:00,YES
1627,821,920,10,500,2017-03-26,19:23:00,YES
1628,910,668,3,60,2017-06-26,15:43:00,YES
1629,1112,313,10,500,2017-02-09,22:13:00,YES
1630,76,760,2,60,2017-03-26,12:27:00,YES
1631,885,910,4,100,2017-05-29,23:52:00,YES
1632,1203,381,1,40,2017-05-20,04:43:00,YES
1633,42,377,2,80,2017-03-01,16:26:00,YES
1634,833,152,3,90,2017-07-24,14:37:00,YES
1635,213,397,3,90,2017-02-27,00:53:00,YES
1636,1722,737,2,60,2017-01-05,18:55:00,YES
1637,1264,763,4,180,2017-01-11,10:18:00,YES
1638,1695,201,5,200,2017-04-20,07:58:00,YES
1639,1082,247,9,270,2017-04-02,19:08:00,YES
1640,1711,841,6,240,2017-05-22,11:43:00,YES
1641,529,867,4,120,2017-04-22,20:33:00,YES
1642,1553,352,7,175,2017-02-15,22:14:00,YES
1643,329,293,8,240,2017-02-22,00:29:00,YES
1644,537,103,5,250,2017-04-04,14:37:00,YES
1645,1104,419,3,150,2017-06-12,12:14:00,YES
1646,1555,23,1,40,2017-06-27,06:38:00,YES
1647,1201,735,4,180,2017-02-22,01:24:00,YES
1648,1231,289,4,100,2017-06-19,18:04:00,YES
1649,730,886,1,30,2017-02-12,12:57:00,YES
1650,593,52,4,160,2017-04-18,16:01:00,YES
1651,1640,704,5,200,2017-04-05,00:10:00,YES
1652,1220,271,3,135,2017-06-26,17:09:00,YES
1653,204,918,10,450,2017-05-13,00:44:00,YES
1654,1440,138,3,105,2017-07-13,20:40:00,YES
1655,388,251,6,120,2017-05-17,05:29:00,YES
1656,1656,923,8,400,2017-05-24,02:41:00,YES
1657,1252,205,4,200,2017-01-20,22:55:00,YES
1658,1474,640,10,450,2017-07-19,21:10:00,YES
1659,1369,725,2,60,2017-06-19,22:54:00,YES
1660,634,320,3,60,2017-04-21,20:32:00,YES
1661,920,328,3,120,2017-07-17,20:13:00,YES
1662,1589,202,4,120,2017-04-24,09:09:00,YES
1663,731,301,2,60,2017-04-02,09:25:00,YES
1664,1790,479,3,75,2017-07-31,21:35:00,YES
1665,20,158,5,200,2017-02-17,08:28:00,YES
1666,1037,137,2,60,2017-03-05,23:22:00,YES
1667,412,607,3,75,2017-07-31,16:54:00,YES
1668,1392,47,3,150,2017-02-14,11:55:00,YES
1669,767,355,7,210,2017-03-05,05:03:00,YES
1670,1069,578,2,80,2017-03-18,14:56:00,YES
1671,731,43,4,120,2017-02-21,15:58:00,YES
1672,1921,71,3,90,2017-03-26,11:08:00,YES
1673,1568,725,4,100,2017-03-03,05:38:00,YES
1674,942,706,6,210,2017-01-10,16:15:00,YES
1675,181,573,6,270,2017-05-31,16:33:00,YES
1676,48,326,8,280,2017-07-28,17:26:00,YES
1677,8,294,6,180,2017-06-18,21:13:00,YES
1678,1112,32,8,400,2017-05-14,14:10:00,YES
1679,723,302,1,50,2017-07-25,07:47:00,YES
1680,317,313,3,105,2017-05-14,22:38:00,YES
1681,622,235,2,100,2017-03-28,05:14:00,YES
1682,1325,6,8,280,2017-06-28,15:17:00,YES
1683,881,9,4,100,2017-02-26,07:00:00,YES
1684,1835,385,5,200,2017-06-21,02:43:00,YES
1685,1761,989,10,250,2017-06-07,23:32:00,YES
1686,167,591,7,140,2017-02-13,16:31:00,YES
1687,580,618,3,120,2017-04-11,07:44:00,YES
1688,1239,670,2,90,2017-06-04,04:13:00,YES
1689,1129,749,8,400,2017-06-26,21:34:00,YES
1690,1080,65,10,400,2017-05-18,07:45:00,YES
1691,933,324,2,40,2017-02-16,17:10:00,YES
1692,170,388,10,350,2017-01-30,08:19:00,YES
1693,633,680,8,400,2017-07-11,00:20:00,YES
1694,1245,670,8,160,2017-01-21,15:30:00,YES
1695,814,145,5,100,2017-05-31,05:51:00,YES
1696,1651,86,8,160,2017-07-03,13:50:00,YES
1697,201,467,1,35,2017-06-10,12:53:00,YES
1698,198,4,1,40,2017-02-16,14:50:00,YES
1699,1910,463,1,50,2017-04-02,07:28:00,YES
1700,1175,436,7,315,2017-01-22,19:55:00,YES
1701,1130,224,9,270,2017-06-17,21:51:00,YES
1702,1791,636,9,360,2017-04-13,02:44:00,YES
1703,1511,940,10,200,2017-01-02,02:00:00,YES
1704,898,439,1,40,2017-01-13,23:00:00,YES
1705,1253,570,2,70,2017-04-24,01:18:00,YES
1706,566,331,9,360,2017-07-13,16:14:00,YES
1707,1800,339,1,35,2017-06-10,12:39:00,YES
1708,207,508,3,60,2017-04-10,11:11:00,YES
1709,1455,487,5,250,2017-07-31,03:39:00,YES
1710,1572,810,5,250,2017-06-18,03:59:00,YES
1711,1227,47,6,210,2017-02-21,05:57:00,YES
1712,1922,58,4,180,2017-02-19,22:31:00,YES
1713,19,659,5,100,2017-05-31,07:20:00,YES
1714,1828,91,5,250,2017-04-01,21:21:00,YES
1715,598,576,1,40,2017-01-05,03:07:00,YES
1716,461,823,3,120,2017-07-28,09:12:00,YES
1717,247,211,8,240,2017-04-07,18:58:00,YES
1718,1139,752,8,160,2017-02-05,12:46:00,YES
1719,450,886,10,200,2017-01-12,08:29:00,YES
1720,482,973,10,200,2017-07-30,22:47:00,YES
1721,1461,505,7,210,2017-06-01,18:17:00,YES
1722,228,201,9,450,2017-03-07,08:38:00,YES
1723,1987,653,4,140,2017-07-29,07:40:00,YES
1724,125,682,1,30,2017-05-15,08:19:00,YES
1725,1164,776,2,50,2017-06-05,02:07:00,YES
1726,1878,611,1,40,2017-03-09,12:02:00,YES
1727,1470,875,7,280,2017-04-05,22:05:00,YES
1728,986,758,2,40,2017-06-18,17:48:00,YES
1729,1642,968,3,75,2017-02-10,07:09:00,YES
1730,947,896,9,180,2017-03-16,11:21:00,YES
1731,1203,739,2,80,2017-01-29,05:41:00,YES
1732,1932,46,1,25,2017-06-29,05:18:00,YES
1733,631,579,5,200,2017-03-09,22:56:00,YES
1734,482,346,6,120,2017-02-05,10:17:00,YES
1735,233,217,4,100,2017-01-31,21:24:00,YES
1736,1389,698,2,70,2017-04-13,00:55:00,YES
1737,879,303,3,90,2017-02-24,04:41:00,YES
1738,363,312,2,40,2017-05-15,10:17:00,YES
1739,1051,403,6,240,2017-01-24,14:31:00,YES
1740,1198,567,10,350,2017-04-27,16:00:00,YES
1741,18,514,9,180,2017-06-24,01:00:00,YES
1742,1819,169,3,120,2017-02-09,02:01:00,YES
1743,1779,911,5,175,2017-05-14,10:11:00,YES
1744,1369,944,2,60,2017-01-30,20:06:00,YES
1745,1486,254,9,450,2017-04-24,13:15:00,YES
1746,1703,724,7,175,2017-07-10,11:06:00,YES
1747,1411,651,5,200,2017-04-16,12:52:00,YES
1748,141,103,6,120,2017-06-30,07:08:00,YES
1749,142,835,6,240,2017-06-26,01:09:00,YES
1750,1502,788,4,100,2017-07-01,02:01:00,YES
1751,608,842,1,20,2017-04-11,01:03:00,YES
1752,1103,968,3,90,2017-05-20,17:20:00,YES
1753,613,825,4,100,2017-05-18,03:34:00,YES
1754,1578,790,4,120,2017-06-11,18:04:00,YES
1755,1272,638,4,120,2017-02-21,23:46:00,YES
1756,964,880,6,270,2017-06-16,12:01:00,YES
1757,724,897,9,405,2017-05-22,18:38:00,YES
1758,1498,817,10,500,2017-03-18,21:59:00,YES
1759,841,614,3,120,2017-05-29,05:59:00,YES
1760,548,742,10,200,2017-03-24,07:06:00,YES
1761,645,371,1,50,2017-05-14,16:15:00,YES
1762,1662,352,9,225,2017-07-14,21:34:00,YES
1763,1889,721,4,140,2017-03-07,06:18:00,YES
1764,1360,591,5,175,2017-05-10,04:50:00,YES
1765,815,925,3,135,2017-02-10,09:31:00,YES
1766,1531,851,9,180,2017-05-18,09:10:00,YES
1767,1401,143,10,500,2017-05-03,18:23:00,YES
1768,245,872,1,50,2017-04-05,00:59:00,YES
1769,258,940,5,250,2017-02-09,17:02:00,YES
1770,1824,364,4,160,2017-06-17,19:13:00,YES
1771,1241,25,5,200,2017-05-23,21:41:00,YES
1772,1931,349,2,40,2017-05-09,14:01:00,YES
1773,961,19,3,135,2017-04-02,20:43:00,YES
1774,1310,210,8,320,2017-01-10,09:10:00,YES
1775,1472,51,5,225,2017-01-04,12:28:00,YES
1776,1333,121,6,270,2017-03-15,03:39:00,YES
1777,1681,243,10,200,2017-02-08,03:07:00,YES
1778,641,347,4,120,2017-07-25,07:46:00,YES
1779,1873,331,8,240,2017-06-10,20:35:00,YES
1780,1856,188,9,315,2017-03-12,05:21:00,YES
1781,119,543,7,245,2017-02-02,13:45:00,YES
1782,110,749,6,120,2017-04-30,17:32:00,YES
1783,1842,288,8,200,2017-06-18,03:46:00,YES
1784,315,444,5,175,2017-02-27,09:32:00,YES
1785,1146,169,9,315,2017-01-07,21:00:00,YES
1786,23,371,8,360,2017-05-22,03:41:00,YES
1787,1823,20,2,90,2017-03-01,14:41:00,YES
1788,1247,37,7,315,2017-03-21,01:59:00,YES
1789,236,618,3,75,2017-01-19,11:29:00,YES
1790,1941,424,1,25,2017-06-04,13:45:00,YES
1791,474,931,5,200,2017-07-07,08:30:00,YES
1792,1078,613,3,150,2017-07-09,19:55:00,YES
1793,1685,875,5,200,2017-05-20,13:33:00,YES
1794,1257,759,2,90,2017-06-28,01:39:00,YES
1795,6,397,1,35,2017-06-08,19:10:00,YES
1796,126,577,2,100,2017-05-25,03:25:00,YES
1797,1763,810,9,315,2017-04-05,03:37:00,YES
1798,1320,413,1,30,2017-05-04,04:01:00,YES
1799,610,374,1,30,2017-03-21,09:57:00,YES
1800,1759,931,7,280,2017-01-04,15:16:00,YES
1801,1,345,9,315,2017-02-03,17:25:00,YES
1802,1319,435,3,135,2017-06-04,21:19:00,YES
1803,1123,352,4,80,2017-04-09,07:54:00,YES
1804,1014,540,4,100,2017-06-22,11:14:00,YES
1805,1433,539,10,350,2017-06-22,12:10:00,YES
1806,1343,873,6,180,2017-02-25,20:19:00,YES
1807,1350,59,5,200,2017-05-03,19:38:00,YES
1808,769,262,10,350,2017-01-09,09:58:00,YES
1809,1053,47,3,60,2017-03-23,07:23:00,YES
1810,315,478,5,175,2017-01-05,07:07:00,YES
1811,1814,104,8,280,2017-06-03,17:01:00,YES
1812,641,169,4,120,2017-06-08,17:30:00,YES
1813,324,248,4,200,2017-02-17,15:52:00,YES
1814,1841,71,5,225,2017-07-28,20:07:00,YES
1815,667,132,1,25,2017-07-30,16:32:00,YES
1816,405,871,2,40,2017-01-14,17:18:00,YES
1817,1360,865,3,105,2017-05-09,18:26:00,YES
1818,526,311,2,70,2017-02-24,17:44:00,YES
1819,230,581,7,280,2017-05-16,23:53:00,YES
1820,181,894,8,360,2017-06-17,18:40:00,YES
1821,1552,430,7,245,2017-01-04,18:50:00,YES
1822,808,929,10,300,2017-01-30,21:16:00,YES
1823,1305,665,2,90,2017-03-27,23:12:00,YES
1824,1685,263,7,280,2017-05-21,09:47:00,YES
1825,1112,154,3,150,2017-05-27,19:06:00,YES
1826,849,937,10,250,2017-07-16,22:02:00,YES
1827,1478,721,5,175,2017-04-07,10:39:00,YES
1828,627,516,3,60,2017-03-22,06:12:00,YES
1829,135,720,2,60,2017-04-01,10:35:00,YES
1830,112,153,6,300,2017-05-10,04:30:00,YES
1831,365,512,6,240,2017-06-07,06:49:00,YES
1832,502,732,1,20,2017-05-19,21:13:00,YES
1833,1456,142,5,250,2017-07-17,19:47:00,YES
1834,373,469,5,250,2017-06-02,17:18:00,YES
1835,128,625,5,225,2017-03-27,21:49:00,YES
1836,10,990,6,300,2017-07-16,14:19:00,YES
1837,1578,359,8,240,2017-03-30,19:42:00,YES
1838,41,715,3,60,2017-05-10,11:26:00,YES
1839,197,104,5,175,2017-07-25,12:22:00,YES
1840,1743,640,1,40,2017-02-16,18:22:00,YES
1841,1174,711,6,180,2017-07-03,17:13:00,YES
1842,1168,475,2,100,2017-03-26,21:09:00,YES
1843,1489,552,5,200,2017-03-08,18:01:00,YES
1844,1912,177,2,60,2017-03-18,14:59:00,YES
1845,1737,426,3,150,2017-03-02,17:56:00,YES
1846,1439,956,4,140,2017-05-13,21:43:00,YES
1847,453,946,7,245,2017-07-05,12:49:00,YES
1848,1760,695,7,245,2017-07-02,09:33:00,YES
1849,1522,266,2,60,2017-04-05,21:23:00,YES
1850,1493,538,4,200,2017-07-24,03:14:00,YES
1851,160,322,2,100,2017-03-09,04:03:00,YES
1852,390,987,7,315,2017-06-01,16:58:00,YES
1853,1743,339,7,280,2017-05-15,20:23:00,YES
1854,1146,453,2,70,2017-03-02,19:21:00,YES
1855,1880,792,8,320,2017-02-23,11:16:00,YES
1856,564,504,8,280,2017-06-01,01:22:00,YES
1857,1087,110,7,210,2017-03-22,19:39:00,YES
1858,1424,870,7,245,2017-03-25,22:07:00,YES
1859,1577,374,1,30,2017-04-17,12:44:00,YES
1860,1200,841,9,270,2017-01-06,20:30:00,YES
1861,1933,58,10,200,2017-01-07,04:54:00,YES
1862,871,564,9,180,2017-03-17,23:16:00,YES
1863,631,559,8,320,2017-07-25,08:23:00,YES
1864,1343,564,10,300,2017-05-14,02:42:00,YES
1865,7,715,1,20,2017-07-17,13:09:00,YES
1866,316,908,7,245,2017-02-16,17:43:00,YES
1867,752,193,9,315,2017-02-24,21:38:00,YES
1868,720,948,9,450,2017-03-11,06:05:00,YES
1869,388,108,2,40,2017-04-15,11:52:00,YES
1870,1029,665,5,250,2017-05-11,17:07:00,YES
1871,1965,297,9,405,2017-07-07,08:37:00,YES
1872,1239,625,1,45,2017-02-21,21:04:00,YES
1873,535,370,7,245,2017-03-10,22:45:00,YES
1874,1294,935,10,400,2017-03-15,10:05:00,YES
1875,857,515,8,360,2017-06-18,06:22:00,YES
1876,650,692,2,50,2017-07-19,01:12:00,YES
1877,1278,169,9,405,2017-03-30,20:28:00,YES
1878,1385,159,5,175,2017-05-17,23:38:00,YES
1879,85,230,7,350,2017-06-12,01:27:00,YES
1880,85,580,2,100,2017-03-06,21:06:00,YES
1881,1609,225,9,270,2017-02-12,01:21:00,YES
1882,797,307,5,250,2017-02-11,02:01:00,YES
1883,1937,704,8,400,2017-01-03,18:03:00,YES
1884,1589,704,4,120,2017-06-30,19:53:00,YES
1885,26,726,6,270,2017-04-10,20:40:00,YES
1886,82,47,2,70,2017-02-12,11:00:00,YES
1887,580,287,3,120,2017-06-04,11:53:00,YES
1888,1091,306,5,125,2017-05-05,09:55:00,YES
1889,726,394,4,180,2017-01-12,04:37:00,YES
1890,1303,602,2,70,2017-01-06,00:10:00,YES
1891,1701,69,7,315,2017-07-27,12:48:00,YES
1892,256,233,5,200,2017-07-20,15:00:00,YES
1893,1150,399,10,400,2017-04-25,12:55:00,YES
1894,928,826,7,280,2017-02-06,11:01:00,YES
1895,573,278,3,120,2017-02-26,21:43:00,YES
1896,633,530,7,350,2017-05-04,23:29:00,YES
1897,512,301,9,270,2017-04-07,11:25:00,YES
1898,1710,248,4,200,2017-01-02,08:35:00,YES
1899,1068,616,1,20,2017-03-22,17:17:00,YES
1900,1814,882,5,175,2017-03-03,15:37:00,YES
1901,1450,13,2,90,2017-04-25,12:52:00,YES
1902,1030,839,5,200,2017-07-23,16:34:00,YES
1903,1086,139,4,120,2017-07-06,21:00:00,YES
1904,590,249,10,350,2017-01-30,14:16:00,YES
1905,739,885,4,140,2017-02-26,13:39:00,YES
1906,1955,421,3,60,2017-04-29,08:11:00,YES
1907,1226,987,2,40,2017-06-24,10:26:00,YES
1908,1530,849,8,400,2017-04-30,20:26:00,YES
1909,755,565,4,120,2017-04-06,01:28:00,YES
1910,378,799,4,80,2017-01-16,01:03:00,YES
1911,299,680,3,135,2017-06-10,15:40:00,YES
1912,1278,288,5,225,2017-02-17,02:48:00,YES
1913,193,362,10,500,2017-07-25,22:44:00,YES
1914,1455,200,4,200,2017-04-06,15:10:00,YES
1915,581,858,5,200,2017-05-14,03:47:00,YES
1916,905,848,6,120,2017-03-23,13:07:00,YES
1917,1944,595,4,140,2017-06-11,12:32:00,YES
1918,177,139,4,160,2017-04-21,00:14:00,YES
1919,647,228,4,140,2017-01-16,20:37:00,YES
1920,1045,385,2,70,2017-06-07,09:59:00,YES
1921,576,78,6,120,2017-06-16,10:52:00,YES
1922,1365,509,7,175,2017-04-12,05:06:00,YES
1923,1804,122,3,150,2017-02-07,06:13:00,YES
1924,563,406,2,40,2017-07-11,10:23:00,YES
1925,1340,571,1,20,2017-07-30,01:47:00,YES
1926,1126,187,1,45,2017-04-19,04:26:00,YES
1927,1711,711,5,200,2017-03-28,18:32:00,YES
1928,1165,730,3,90,2017-06-23,16:02:00,YES
1929,852,5,2,40,2017-07-12,08:21:00,YES
1930,243,372,9,315,2017-05-04,16:04:00,YES
1931,1946,623,3,150,2017-02-28,23:09:00,YES
1932,1755,302,1,35,2017-06-26,12:25:00,YES
1933,1535,812,6,300,2017-07-01,10:54:00,YES
1934,1790,692,6,150,2017-06-30,07:59:00,YES
1935,1493,255,6,300,2017-06-10,15:08:00,YES
1936,1392,960,9,450,2017-01-30,16:00:00,YES
1937,738,23,8,280,2017-04-29,13:38:00,YES
1938,1367,800,7,315,2017-07-13,04:17:00,YES
1939,1306,53,10,400,2017-04-29,02:59:00,YES
1940,1901,812,9,405,2017-02-11,01:38:00,YES
1941,121,591,9,180,2017-07-10,06:39:00,YES
1942,1929,888,10,400,2017-06-10,06:26:00,YES
1943,830,913,9,180,2017-03-03,20:39:00,YES
1944,10,923,7,350,2017-04-19,00:25:00,YES
1945,1913,865,6,120,2017-02-03,14:27:00,YES
1946,655,8,9,360,2017-06-13,22:19:00,YES
1947,1167,674,8,280,2017-06-09,13:19:00,YES
1948,1341,595,5,250,2017-05-28,19:12:00,YES
1949,185,220,5,100,2017-04-10,07:59:00,YES
1950,1178,616,5,100,2017-03-12,03:05:00,YES
1951,597,55,10,400,2017-06-02,10:09:00,YES
1952,193,280,4,200,2017-02-02,05:45:00,YES
1953,48,622,6,210,2017-06-28,19:38:00,YES
1954,319,622,3,75,2017-07-13,02:15:00,YES
1955,1346,791,1,50,2017-04-21,10:32:00,YES
1956,1566,116,2,80,2017-05-10,23:31:00,YES
1957,667,410,6,150,2017-02-02,06:43:00,YES
1958,1029,191,3,150,2017-05-30,18:45:00,YES
1959,933,366,8,160,2017-01-21,15:20:00,YES
1960,1473,113,4,80,2017-05-23,10:23:00,YES
1961,392,233,4,140,2017-06-20,06:14:00,YES
1962,765,267,9,270,2017-06-28,13:17:00,YES
1963,1463,20,6,120,2017-04-07,09:56:00,YES
1964,1079,717,6,180,2017-01-20,23:58:00,YES
1965,1076,810,9,270,2017-04-18,08:39:00,YES
1966,1718,741,4,120,2017-06-29,21:49:00,YES
1967,1372,447,10,400,2017-01-25,17:15:00,YES
1968,1587,692,9,360,2017-02-20,18:33:00,YES
1969,273,161,1,45,2017-06-15,15:19:00,YES
1970,1245,769,3,60,2017-05-17,05:31:00,YES
1971,1541,42,6,240,2017-04-13,21:36:00,YES
1972,1613,320,1,50,2017-07-06,05:41:00,YES
1973,301,348,6,120,2017-07-08,00:20:00,YES
1974,1485,953,7,210,2017-04-25,11:19:00,YES
1975,1032,838,2,60,2017-07-16,22:11:00,YES
1976,759,849,1,40,2017-05-27,09:55:00,YES
1977,1326,532,10,200,2017-02-24,23:16:00,YES
1978,688,977,1,25,2017-01-13,16:22:00,YES
1979,796,144,5,225,2017-03-03,17:55:00,YES
1980,1635,756,1,25,2017-07-28,18:50:00,YES
1981,453,740,6,210,2017-06-10,04:44:00,YES
1982,1876,43,8,240,2017-03-03,21:25:00,YES
1983,1084,487,4,160,2017-07-07,05:59:00,YES
1984,1782,480,6,300,2017-07-14,03:04:00,YES
1985,259,228,3,120,2017-03-17,09:27:00,YES
1986,1921,604,8,240,2017-03-09,08:01:00,YES
1987,1297,309,1,45,2017-05-28,05:58:00,YES
1988,865,185,9,450,2017-06-20,09:15:00,YES
1989,453,583,4,140,2017-03-16,05:46:00,YES
1990,1570,814,7,245,2017-01-04,05:38:00,YES
1991,326,239,6,210,2017-02-22,10:07:00,YES
1992,1714,791,9,315,2017-03-13,18:49:00,YES
1993,61,592,3,135,2017-07-12,04:52:00,YES
1994,951,664,10,250,2017-05-21,11:17:00,YES
1995,1570,775,2,70,2017-03-07,00:24:00,YES
1996,119,81,2,70,2017-07-20,09:18:00,YES
1997,1060,841,7,315,2017-05-22,11:34:00,YES
1998,329,497,4,120,2017-01-31,19:48:00,YES
1999,15,459,4,160,2017-02-07,05:30:00,YES
2000,1045,836,2,70,2017-02-25,21:40:00,YES
2001,1534,160,1,35,2017-07-26,21:55:00,YES
2002,21,347,4,80,2017-03-10,10:40:00,YES
2003,249,242,8,280,2017-03-19,04:31:00,YES
2004,661,279,1,30,2017-01-12,22:13:00,YES
2005,1078,423,7,350,2017-07-14,13:21:00,YES
2006,419,202,2,60,2017-04-22,01:37:00,YES
2007,244,121,2,40,2017-02-15,01:55:00,YES
2008,24,901,5,175,2017-02-09,16:44:00,YES
2009,1425,793,3,150,2017-02-13,04:09:00,YES
2010,1761,205,6,150,2017-02-03,20:10:00,YES
2011,669,727,6,270,2017-07-05,19:41:00,YES
2012,1508,369,6,300,2017-01-18,14:34:00,YES
2013,750,983,6,210,2017-01-28,09:51:00,YES
2014,452,731,2,70,2017-01-03,13:08:00,YES
2015,1013,520,9,450,2017-02-04,18:12:00,YES
2016,531,987,3,60,2017-07-15,21:35:00,YES
2017,1449,152,2,100,2017-02-26,19:52:00,YES
2018,656,551,8,360,2017-02-23,18:23:00,YES
2019,1171,111,1,40,2017-02-25,04:40:00,YES
2020,1764,395,1,45,2017-07-03,06:46:00,YES
2021,665,732,8,280,2017-07-09,10:47:00,YES
2022,979,259,5,150,2017-03-18,02:50:00,YES
2023,113,877,2,90,2017-05-13,12:58:00,YES
2024,447,576,6,270,2017-03-20,20:53:00,YES
2025,367,394,4,80,2017-01-30,13:10:00,YES
2026,492,589,9,270,2017-07-16,01:21:00,YES
2027,1340,547,5,100,2017-05-28,14:05:00,YES
2028,1688,670,8,320,2017-04-19,10:09:00,YES
2029,729,387,9,405,2017-02-19,05:15:00,YES
2030,902,641,6,240,2017-07-03,01:11:00,YES
2031,579,292,6,150,2017-01-10,03:11:00,YES
2032,1751,718,3,150,2017-03-04,13:39:00,YES
2033,932,672,7,315,2017-07-23,22:31:00,YES
2034,1814,847,9,315,2017-07-29,03:09:00,YES
2035,1367,335,1,45,2017-02-24,18:23:00,YES
2036,1330,85,7,175,2017-07-10,22:38:00,YES
2037,921,357,2,50,2017-07-06,21:52:00,YES
2038,1346,521,3,150,2017-05-06,19:17:00,YES
2039,902,983,3,120,2017-07-24,06:43:00,YES
2040,611,257,6,210,2017-01-21,06:39:00,YES
2041,486,502,4,100,2017-01-10,10:29:00,YES
2042,1239,254,4,180,2017-04-11,21:16:00,YES
2043,718,600,10,450,2017-07-30,13:50:00,YES
2044,295,791,1,25,2017-01-06,21:52:00,YES
2045,1373,714,10,500,2017-05-30,01:08:00,YES
2046,144,637,8,280,2017-03-03,01:27:00,YES
2047,381,819,10,200,2017-04-02,22:41:00,YES
2048,1313,369,2,80,2017-05-27,02:02:00,YES
2049,1528,514,7,245,2017-02-24,03:36:00,YES
2050,1060,991,7,315,2017-05-09,00:27:00,YES
2051,887,176,9,405,2017-04-25,23:40:00,YES
2052,370,22,10,250,2017-02-19,00:55:00,YES
2053,329,195,6,180,2017-03-20,04:09:00,YES
2054,668,364,2,80,2017-04-08,05:56:00,YES
2055,1095,83,4,160,2017-05-10,17:08:00,YES
2056,1289,450,10,250,2017-03-19,12:15:00,YES
2057,853,629,8,240,2017-04-02,21:22:00,YES
2058,688,825,5,125,2017-04-15,02:24:00,YES
2059,120,416,6,270,2017-06-09,07:26:00,YES
2060,976,618,9,450,2017-02-18,11:54:00,YES
2061,872,759,3,120,2017-01-22,07:56:00,YES
2062,970,764,2,100,2017-02-02,12:57:00,YES
2063,988,54,6,270,2017-02-03,12:01:00,YES
2064,726,261,9,405,2017-02-24,04:58:00,YES
